
Processing unphys_event.cc...
50to80 1050


50to80 890


50to80 780


50to80 680


50to80 590


50to80 510
43.3888,-5.65789
46.3531,2.09448
59.345,8.88493
54.3321,-1.30796
75.4907,-6.01006
56.5474,-6.2035
32.0705,8.98411
64.1285,0.450789
44.129,1.94705
38.3173,-1.91774
74.5749,-13.5507
35.7107,-11.9516
77.9243,5.67874
77.0344,-1.98334
64.1493,-1.62638
70.7833,-18.3824
76.3169,2.88112
61.1678,-5.12898
46.7928,9.82984
67.9517,4.5176
27.8424,-2.24838
33.5029,-24.9607
59.3457,-0.524676
50.4451,-4.99985
79.6609,16.4628
56.434,-0.455882
40.8934,-4.00156
30.7924,3.3522
42.0917,10.3165
56.4912,3.76212
55.8641,-18.4136
41.8082,0.265942
48.354,2.67992
90.1844,-3.43636
48.1868,4.9453
48.9854,-4.60698
49.2871,0.163484
54.7963,2.83412
76.2877,-4.04407
53.1303,-2.30893
71.9948,-1.7158
69.2001,-6.09754
46.3546,6.73452
36.0707,-8.02038
56.6897,8.91164
46.9348,-1.43161
41.0977,-1.39095
53.6393,5.89336
57.7829,16.7879
101.693,-1.31029
62.5794,-2.5428
125.402,7.64667
53.8068,-5.97726
68.2519,-11.3669
68.7206,6.59387
33.7154,5.89569
61.3344,-1.09376
57.4948,11.9561
48.4883,-0.637104
32.9034,3.69906
38.2449,-2.48174
61.735,16.9368
60.3348,4.25796
39.9703,4.29193
46.377,2.88052
107.412,-3.84002
59.5874,3.12061
40.5664,1.56648
35.9455,11.079
69.3169,4.66495
74.5422,5.61572
58.327,17.6925
151.815,-18.2422
49.5179,-7.42803
51.6563,-3.47852
43.5038,2.05706
35.8435,-1.11741
96.561,21.7616
50.1825,0.797998
44.5772,-2.46313
85.7023,1.58905
51.1167,-5.71814
62.6281,-1.34969
51.3646,0.379319
68.3277,-7.67585
62.024,4.96524
70.2662,-8.46599
57.2998,-4.29875
39.8113,-2.3921
65.9544,5.35138
42.9487,-12.0284
73.6883,4.11481
46.1508,0.288643
61.9823,-8.84112
83.112,4.92144
58.334,4.08964
38.8139,-8.45205
50.3402,-1.43294
35.6701,1.34624
47.9635,-10.5173
55.1945,-4.94431
47.4833,2.60504
